fips5,place,Trump,Biden,prop_trump,total_cases,pop_est,cases_per_cap
50019,Glover,239,401,0.3734375,704,38.794735801,18.146791967116663
50001,Goshen,34,90,0.27419354838709675,2519,36973,0.06813079815000135
50001,Goshen,34,90,0.27419354838709675,2519,48.246963873,52.210539229592534
50025,Grafton,0,263,0,3040,42756,0.07110113200486481
50025,Grafton,0,263,0,3040,54.431104652,55.85041897341503
50009,Granby,23,20,0.5348837209302325,161,6250,0.02576
50009,Granby,23,20,0.5348837209302325,161,9.418316975,17.094349279957207
50011,Bakersfield,272,395,0.4077961019490255,2887,49421,0.058416462637340405
50011,Bakersfield,272,395,0.4077961019490255,2887,77.93649456,37.04297988123422
50013,Grand Isle,538,831,0.3929875821767714,352,7090,0.04964739069111425
50013,Grand Isle,538,831,0.3929875821767714,352,86.666382955,4.061551757418673
50001,Granville,30,136,0.18072289156626506,2519,36973,0.06813079815000135
50001,Granville,30,136,0.18072289156626506,2519,48.246963873,52.210539229592534
50019,Greensboro,106,365,0.22505307855626328,704,26907,0.02616419519084253
50019,Greensboro,106,365,0.22505307855626328,704,38.794735801,18.146791967116663
50005,Groton,272,248,0.5230769230769231,866,30302,0.028578971685037292
50005,Groton,272,248,0.5230769230769231,866,46.688917646,18.54829890395185
50009,Guildhall,90,79,0.5325443786982249,161,6250,0.02576
50009,Guildhall,90,79,0.5325443786982249,161,9.418316975,17.094349279957207
50025,Guilford,345,975,0.26136363636363635,3040,42756,0.07110113200486481
50025,Guilford,345,975,0.26136363636363635,3040,54.431104652,55.85041897341503
50025,Halifax,193,273,0.41416309012875535,3040,42756,0.07110113200486481
50025,Halifax,193,273,0.41416309012875535,3040,54.431104652,55.85041897341503
50001,Hancock,57,102,0.3584905660377358,2519,36973,0.06813079815000135
50001,Hancock,57,102,0.3584905660377358,2519,48.246963873,52.210539229592534
50005,Hardwick,576,932,0.3819628647214854,866,30302,0.028578971685037292
50005,Hardwick,576,932,0.3819628647214854,866,46.688917646,18.54829890395185
50027,Hartford,1576,4525,0.25831830847402065,2494,55286,0.04511087797995876
50027,Hartford,1576,4525,0.25831830847402065,2494,57.020696079,43.73850499026982
50027,Baltimore,72,63,0.5333333333333333,2494,55286,0.04511087797995876
50027,Baltimore,72,63,0.5333333333333333,2494,57.020696079,43.73850499026982
50027,Hartland,631,1511,0.2945845004668534,2494,55286,0.04511087797995876
50027,Hartland,631,1511,0.2945845004668534,2494,57.020696079,43.73850499026982
50011,Highgate,977,698,0.5832835820895522,2887,49421,0.058416462637340405
50011,Highgate,977,698,0.5832835820895522,2887,77.93649456,37.04297988123422
50007,Hinesburg,749,2254,0.2494172494172494,20285,164572,0.12325912062805337
50007,Hinesburg,749,2254,0.2494172494172494,20285,306.70225032,66.13906477319777
50019,Holland,210,139,0.6017191977077364,704,26907,0.02616419519084253
50019,Holland,210,139,0.6017191977077364,704,38.794735801,18.146791967116663
50021,Hubbardton,191,221,0.46359223300970875,2834,58672,0.04830242705208617
50021,Hubbardton,191,221,0.46359223300970875,2834,63.100615945,44.912398358681344
50007,Huntington,312,1047,0.22958057395143489,20285,164572,0.12325912062805337
50007,Huntington,312,1047,0.22958057395143489,20285,306.70225032,66.13906477319777
50015,Hyde Park,546,1118,0.328125,1308,25300,0.051699604743083
50015,Hyde Park,546,1118,0.328125,1308,55.135399266,23.72341576215983
50021,Ira,130,130,0.5,2834,58672,0.04830242705208617
50021,Ira,130,130,0.5,2834,63.100615945,44.912398358681344
50019,Irasburg,405,257,0.6117824773413897,704,26907,0.02616419519084253
50019,Irasburg,405,257,0.6117824773413897,704,38.794735801,18.146791967116663
50013,Isle La Motte,147,191,0.4349112426035503,352,7090,0.04964739069111425
50013,Isle La Motte,147,191,0.4349112426035503,352,86.666382955,4.061551757418673
50027,Barnard,177,465,0.2757009345794392,2494,55286,0.04511087797995876
50027,Barnard,177,465,0.2757009345794392,2494,57.020696079,43.73850499026982
51001,Accomack County,9172,7578,0.5475820895522389,25470,32412,0.7858200666419844
51001,Accomack County,9172,7578,0.5475820895522389,25470,72.137359435,353.0764114390681
51003,Albemarle County,20711,42132,0.3295673344684372,32689,108718,0.3006769808127449
51003,Albemarle County,20711,42132,0.3295673344684372,32689,150.89878547,216.62864878722868
51005,Alleghany County,5859,2243,0.7231547765983708,2411,14910,0.16170355466130115
51005,Alleghany County,5859,2243,0.7231547765983708,2411,33.387884085,72.21182372210215
51007,Amelia County,5370,2390,0.6920103092783505,3037,13013,0.23338200261277184
51007,Amelia County,5370,2390,0.6920103092783505,3037,36.628540365,82.91348685305441
51009,Amherst County,11053,5680,0.6605510069921712,12211,31666,0.3856186446030443
51009,Amherst County,11053,5680,0.6605510069921712,12211,66.811332061,182.76839606866582
51011,Appomattox County,6702,2418,0.7348684210526316,6099,15841,0.38501357237548134
51011,Appomattox County,6702,2418,0.7348684210526316,6099,47.397104454,128.67874673481842
51013,Arlington County,22205,105167,0.17433187827780044,96151,237521,0.40481052201700063
51013,Arlington County,22205,105167,0.17433187827780044,96151,9136.3304731,10.524028249973702
51015,Augusta County,30556,10748,0.7397830718574472,14061,75457,0.1863445405992817
51015,Augusta County,30556,10748,0.7397830718574472,14061,78.026136068,180.20884678623324
51017,Bath County,1824,674,0.7301841473178543,509,4292,0.11859273066169618
51017,Bath County,1824,674,0.7301841473178543,509,8.1103291794,62.75947483029975
51019,Bedford County,35369,11986,0.7468905078661177,25181,78747,0.3197709119077552
51019,Bedford County,35369,11986,0.7468905078661177,25181,103.60319702,243.0523451427754
51021,Bland County,2903,532,0.8451237263464337,1490,6293,0.236771015413952
51021,Bland County,2903,532,0.8451237263464337,1490,17.595375366,84.68134205759348
51023,Botetourt County,15033,5637,0.7272859216255443,8541,33277,0.25666376175736993
51023,Botetourt County,15033,5637,0.7272859216255443,8541,61.478711282,138.92613917723207
51025,Brunswick County,3343,4533,0.4244540375825292,8801,16384,0.53717041015625
51025,Brunswick County,3343,4533,0.4244540375825292,8801,28.935020296,304.16429330158985
51027,Buchanan County,8311,1587,0.8396645787027682,5385,21221,0.25375806983648275
51027,Buchanan County,8311,1587,0.8396645787027682,5385,42.201079666,127.60337040235761
51029,Buckingham County,4544,3471,0.5669369931378665,15600,16999,0.9177010412377199
51029,Buckingham County,4544,3471,0.5669369931378665,15600,29.327706669,531.9202137441428
51031,Campbell County,21211,8041,0.7251128127991249,14992,54973,0.27271569679660923
51031,Campbell County,21211,8041,0.7251128127991249,14992,109.24522952,137.23253698007335
51033,Caroline County,8109,7733,0.5118671884863022,8867,30772,0.28815156635902767
51033,Caroline County,8109,7733,0.5118671884863022,8867,58.323413689,152.0315674127344
51035,Carroll County,12659,2842,0.8166569898716212,12627,29636,0.42606964502631933
51035,Carroll County,12659,2842,0.8166569898716212,12627,62.425179148,202.2741491868758
51036,Charles City County,1761,2624,0.4015963511972634,2103,6941,0.3029822792104884
51036,Charles City County,1761,2624,0.4015963511972634,2103,37.966906803,55.390343251081724
51037,Charlotte County,3815,2317,0.6221461187214612,4442,11938,0.37208912715697773
51037,Charlotte County,3815,2317,0.6221461187214612,4442,25.116996414,176.85235634003067
51041,Chesterfield County,98541,111094,0.47005986595749755,147452,348556,0.4230367573646702
51041,Chesterfield County,98541,111094,0.47005986595749755,147452,822.90641465,179.1844095208743
51043,Clarke County,5192,3920,0.5697980684811238,2498,14523,0.17200302967706396
51043,Clarke County,5192,3920,0.5697980684811238,2498,82.548507621,30.260995286176673
51045,Craig County,2536,587,0.8120397054114633,1071,5064,0.21149289099526067
51045,Craig County,2536,587,0.8120397054114633,1071,15.434402442,69.3904415169065
51047,Culpeper County,16013,10617,0.601314307172362,28555,51859,0.550627663472107
51047,Culpeper County,16013,10617,0.601314307172362,28555,136.76373992,208.7907219903701
51049,Cumberland County,3019,2230,0.575157172794818,2492,9809,0.2540524008563564
51049,Cumberland County,3019,2230,0.575157172794818,2492,32.971237553,75.58102712990998
51051,Dickenson County,5746,1501,0.7928798123361391,2899,14523,0.19961440473731323
51051,Dickenson County,5746,1501,0.7928798123361391,2899,43.949206739,65.96251024998506
51053,Dinwiddie County,8695,6224,0.5828138615188686,10805,28529,0.3787374250762382
51053,Dinwiddie County,8695,6224,0.5828138615188686,10805,56.616526935,190.8453341266402
51057,Essex County,3075,3038,0.5030263373139211,4094,10919,0.3749427603260372
51057,Essex County,3075,3038,0.5030263373139211,4094,42.469944409,96.39758320786551
51059,Fairfax County,162312,404886,0.28616461976241103,493576,1150795,0.42890002128963023
51059,Fairfax County,162312,404886,0.28616461976241103,493576,2943.2126221,167.69974289109652
51061,Fauquier County,25133,17362,0.5914342863866338,22790,70675,0.3224619738238415
51061,Fauquier County,25133,17362,0.5914342863866338,22790,109.0654353,208.95712685978708
51063,Floyd County,6189,2970,0.6757287913527678,5142,15795,0.3255460588793922
51063,Floyd County,6189,2970,0.6757287913527678,5142,41.465088625,124.0079346387747
51065,Fluvanna County,8071,7289,0.5254557291666667,8891,26783,0.3319643057163126
51065,Fluvanna County,8071,7289,0.5254557291666667,8891,93.28242538,95.31270187048817
51067,Franklin County,20797,8312,0.7144525748050431,17186,56195,0.30582792063350833
51067,Franklin County,20797,8312,0.7144525748050431,17186,81.368768753,211.2112578742488
51069,Frederick County,30126,16021,0.6528268359806705,24416,88355,0.2763397657178428
51069,Frederick County,30126,16021,0.6528268359806705,24416,213.84734046,114.17490602164864
51071,Giles County,6876,2156,0.7612931798051373,2740,16844,0.16266919971503205
51071,Giles County,6876,2156,0.7612931798051373,2740,47.152517244,58.10930487170663
51073,Gloucester County,14875,6964,0.6811209304455332,7249,37349,0.1940881951323998
51073,Gloucester County,14875,6964,0.6811209304455332,7249,171.47741206,42.273789375031924
51075,Goochland County,9896,6623,0.5990677401779769,6836,23244,0.29409740147995184
51075,Goochland County,9896,6623,0.5990677401779769,6836,82.827731261,82.53274472119675
51077,Grayson County,6529,1535,0.8096478174603174,7953,15631,0.5087966220971147
51077,Grayson County,6529,1535,0.8096478174603174,7953,35.381434105,224.77890456328637
51079,Greene County,6819,4089,0.6251375137513752,5999,19779,0.3033014813691289
51079,Greene County,6819,4089,0.6251375137513752,5999,126.84278374,47.29476776776391
51081,Greensville County,1914,2627,0.4214930632019379,18801,11627,1.6170121269459017
51081,Greensville County,1914,2627,0.4214930632019379,18801,39.383245757,477.38574204890926
51083,Halifax County,10404,7648,0.576335032129404,10639,34120,0.3118112543962485
51083,Halifax County,10404,7648,0.576335032129404,10639,41.725280059,254.97731794625076
51085,Hanover County,44318,25307,0.636524236983842,34216,107239,0.31906302744337417
51085,Hanover County,44318,25307,0.636524236983842,34216,229.19914675,149.28502346180744
51087,Henrico County,61280,110115,0.3575366842673357,131753,329261,0.40014760326913906
51087,Henrico County,61280,110115,0.3575366842673357,131753,1409.1370404,93.49906802719512
51089,Henry County,16654,9060,0.6476627518083534,27706,50953,0.5437560104409946
51089,Henry County,16654,9060,0.6476627518083534,27706,133.26266395,207.90519398888244
51091,Highland County,1092,417,0.7236580516898609,204,2210,0.09230769230769231
51091,Highland County,1092,417,0.7236580516898609,204,5.3232118178,38.322728266768465
51093,Isle of Wight County,13661,9346,0.5937758073629765,18018,36953,0.48759234703542337
51093,Isle of Wight County,13661,9346,0.5937758073629765,18018,117.06308301,153.91701240655715
51095,James City County,23059,25374,0.47610100551277024,19921,76397,0.2607563124206448
51095,James City County,23059,25374,0.47610100551277024,19921,536.62630359,37.12266779829766
51097,King and Queen County,2450,1590,0.6064356435643564,1807,7042,0.2566032377165578
51097,King and Queen County,2450,1590,0.6064356435643564,1807,22.344794619,80.86894647326451
51099,King George County,8446,5404,0.6098194945848375,5779,26575,0.21746001881467544
51099,King George County,8446,5404,0.6098194945848375,5779,147.98009823,39.05254874893996
51101,King William County,7320,3260,0.6918714555765595,4259,16939,0.2514316075329122
51101,King William County,7320,3260,0.6918714555765595,4259,61.837320982,68.87426447920888
51103,Lancaster County,3694,3361,0.5236002834868887,4058,10783,0.3763331169433367
51103,Lancaster County,3694,3361,0.5236002834868887,4058,80.894250738,50.16425719972406
51105,Lee County,8365,1489,0.8488938502131115,10056,23541,0.42716961896266087
51105,Lee County,8365,1489,0.8488938502131115,10056,54.070323057,185.98002437305837
51107,Loudoun County,81837,137827,0.37255535727292594,164007,406850,0.4031141698414649
51107,Loudoun County,81837,137827,0.37255535727292594,164007,788.8264283,207.91265874984884
51109,Louisa County,13294,8269,0.6165190372397161,8239,36778,0.22401979444232967
51109,Louisa County,13294,8269,0.6165190372397161,8239,74.12941786,111.14346015181293
51111,Lunenburg County,3586,2413,0.597766294382397,3137,12086,0.2595565116663909
51111,Lunenburg County,3586,2413,0.597766294382397,3137,27.996296467,112.05053510194348
51113,Madison County,5294,2684,0.6635748307846578,2788,13295,0.2097028958254983
51113,Madison County,5294,2684,0.6635748307846578,2788,41.464249346,67.23864639958698
51115,Mathews County,3900,1824,0.6813417190775681,2790,8802,0.3169734151329243
51115,Mathews County,3900,1824,0.6813417190775681,2790,102.45923509,27.230341877423434
51117,Mecklenburg County,9266,6803,0.5766382475574087,18402,30650,0.6003915171288744
51117,Mecklenburg County,9266,6803,0.5766382475574087,18402,49.016990326,375.42084647818655
51119,Middlesex County,4196,2491,0.6274861671900703,3027,10769,0.2810845946698858
51119,Middlesex County,4196,2491,0.6274861671900703,3027,82.628464018,36.63386504849697
51121,Montgomery County,20573,23077,0.47131729667812144,57661,98985,0.5825226044350154
51121,Montgomery County,20573,23077,0.47131729667812144,57661,255.87856633,225.34517379480738
51125,Nelson County,4799,4307,0.5270151548429607,2839,14836,0.19135885683472634
51125,Nelson County,4799,4307,0.5270151548429607,2839,31.5159865,90.08126716896518
51127,New Kent County,8929,3162,0.738483169299479,5972,22391,0.2667143048546291
51127,New Kent County,8929,3162,0.738483169299479,5972,106.60566002,56.01953966496347
51131,Northampton County,2955,3667,0.44623980670492297,6669,11735,0.5682999573924159
51131,Northampton County,2955,3667,0.44623980670492297,6669,55.43399424,120.30524033910929
51133,Northumberland County,4477,3240,0.5801477258001814,4571,12147,0.37630690705524
51133,Northumberland County,4477,3240,0.5801477258001814,4571,63.458238004,72.03162495170247
51135,Nottoway County,4032,2976,0.5753424657534246,7315,15420,0.47438391699092086
51135,Nottoway County,4032,2976,0.5753424657534246,7315,49.047406392,149.14142333106386
51137,Orange County,12426,7995,0.6084912589980902,8417,36644,0.22969653967907433
51137,Orange County,12426,7995,0.6084912589980902,8417,107.42520051,78.35219259578183
51139,Page County,9316,2982,0.7575215482192227,9921,23933,0.4145322358250115
51139,Page County,9316,2982,0.7575215482192227,9921,77.19808873,128.51354435339272
51141,Patrick County,7474,1948,0.793249840798132,6715,17673,0.3799581282181859
51141,Patrick County,7474,1948,0.793249840798132,6715,36.593515662,183.50245606417897
51143,Pittsylvania County,23704,10053,0.7021951002754984,27126,60949,0.44506062445651284
51143,Pittsylvania County,23704,10053,0.7021951002754984,27126,62.898682155,431.2649974629663
51145,Powhatan County,14055,5320,0.7254193548387097,6383,29189,0.21867826921100414
51145,Powhatan County,14055,5320,0.7254193548387097,6383,112.17874321,56.90026307435933
51147,Prince Edward County,4434,4973,0.47135112150526204,15791,22950,0.6880610021786492
51147,Prince Edward County,4434,4973,0.47135112150526204,15791,65.578650576,240.79482973959023
51149,Prince George County,10106,6870,0.595311027332705,22808,38082,0.5989181240481067
51149,Prince George County,10106,6870,0.595311027332705,22808,143.51874054,158.92001221710274
51153,Prince William County,76432,139502,0.3539600062982208,296658,468011,0.6338697167374271
51153,Prince William County,76432,139502,0.3539600062982208,296658,1393.9683693,212.8154458404037
51155,Pulaski County,12127,4925,0.7111775744780671,6159,34066,0.1807961016849645
51155,Pulaski County,12127,4925,0.7111775744780671,6159,106.51011239,57.825495267980344
